Date,Inv,Est,Order,Client,Descrip,Thk,Wd,Length,Piece_price,KG_price,Quantity,Total
30-08-2016,0190274,11,229784-80,METMETALCIN,"TIRA FF BOB 0,75 NBR5915 EEP OL","0,7500","67,0000","0,0000","0,00","4,25","1.119,00","4.993,54"
30-08-2016,0190283,11,232403-20,METMETALCIN,"TR REL 0,35 BOB NBR5007 G4RL BbOL","0,3500","350,0000","0,0000","0,00","6,09","540,00","3.453,03"
30-09-2016,0192276,11,230362-10,MAQENGE,"TIRA FF BOB 0,60 NBR6651 EEV OL","0,6000","213,0000","0,0000","0,00","4,18","2.611,00","11.459,68"
30-09-2016,0192237,11,229931-10,RODARE,"CHAPA FF 1,50 SAE1006 OL","1,5000","1.000,0000","3.000,0000","0,00","3,25","2.012,00","6.865,95"
30-09-2016,0192239,11,233350-10,SASPLASTI,"TIRA ZC BOB 1,55 NBR7008 ZC CR MI REV","1,5500","31,0000","0,0000","0,00","4,04","2.272,00","9.637,82"
30-11-2016,0195867,11,234724-10,FLANTECH,"TIRA ZC BOB 1,25 NBR7008 ZC CR MI REV","1,2500","25,0000","0,0000","0,00","4,28","1.828,00","7.823,84"
30-11-2016,0195864,11,236177-20,VECTOR,"BLANK GA FF 0,90 NBR6658 OL","0,9000","654,0000","297,0000","0,00","3,83","2.265,00","9.108,70"
30-11-2016,0195870,11,233503-20,METMETALCIN,"TR REL 0,30 BOB NBR5007 G4RL BbOL","0,3000","260,0000","0,0000","0,00","6,09","1.051,00","6.720,62"
30-11-2016,0195870,11,232407-40,METMETALCIN,"TR REL 0,35 BOB NBR5007 G4RL BbOL","0,3500","260,0000","0,0000","0,00","6,09","1.536,00","9.821,95"
30-11-2016,0195870,11,232399-50,METMETALCIN,"TR REL 0,30 BOB NBR5007 G2L290 BbOL","0,3000","260,0000","0,0000","0,00","6,09","577,00","3.689,63"
30-11-2016,0195870,11,234535-50,METMETALCIN,"TR REL 0,30 BOB NBR5007 G2L290 BbOL","0,3000","260,0000","0,0000","0,00","6,09","1.182,00","7.558,30"
30-11-2016,0195866,11,236985-10,MAQENGE,"TIRA FF BOB 0,60 NBR5915 EEP OL","0,6000","213,0000","0,0000","0,00","3,98","2.936,00","12.269,54"
30-11-2016,0195866,11,231450-20,MAQENGE,"TIRA FF BOB 0,60 NBR6651 EEV OL","0,6000","354,0000","0,0000","0,00","4,39","2.565,00","11.823,37"
31-03-2016,0180974,11,222460-20,METAISWIZET,"TR REL 0,30 BOB NBR5007 G4RL BbOL","0,3000","37,0000","0,0000","0,00","5,95","1.239,00","7.740,65"
31-03-2016,0180914,11,224351-10,ENIOSCARIOT,"CHAPA FQ 2,65 CSN COR 420","2,6500","1.200,0000","2.200,0000","0,00","2,45","2.865,00","7.370,21"
31-03-2016,0180915,11,221577-10,LUPEME,"TIRA FQ DEC BOB 4,75 NBR6658 OL","4,7500","28,0000","0,0000","0,00","3,49","1.123,00","4.115,23"
31-03-2016,0180966,11,224772-10,LUNA,"CHAPA GR LTQ 8,00 NBR 6656 LNE 38","8,0000","1.200,0000","6.000,0000","0,00","2,86","5.608,00","16.840,82"
31-05-2016,0184515,11,223219-10,METALMATRIX,"TIRA ZC BOB 1,55 NBR7008 ZC CR MI REV","1,5500","20,0000","0,0000","0,00","3,20","3.865,00","12.986,40"
31-08-2016,0190327,11,231097-20,METAISWIZET,"TR REL 0,35 BOB NBR5007 G4RL BbOL","0,3500","37,0000","0,0000","0,00","6,55","1.229,00","8.452,45"
31-08-2016,0190339,11,231744-10,BORTOLOTTO,"TIRA ZC BOB 0,80 NBR7008 ZC CR NO REV","0,8000","346,0000","0,0000","0,00","4,15","1.152,00","5.019,84"
31-08-2016,0190387,11,231431-10,KEKO,"CHAPA FQ 4,25 SAE1010","4,2500","1.500,0000","3.000,0000","0,00","2,88","1.378,00","4.271,69"
31-08-2016,0190387,11,232125-10,KEKO,"CHAPA FF 1,50 NBR5915 EM OL","1,5000","1.200,0000","1.595,0000","0,00","3,31","2.758,00","9.794,83"
31-10-2016,0194122,11,235440-10,VECTOR,"BLANK GA FF 0,60 NBR6658 OL","0,6000","311,0000","574,0000","0,00","3,83","1.716,00","6.900,89"
31-10-2016,0194122,11,235437-20,VECTOR,"BLANK GA FF 0,90 NBR6658 OL","0,9000","654,0000","297,0000","0,00","3,83","3.963,00","15.937,20"
31-10-2016,0194044,11,236020-10,HIDROJET,"CHAPA GR LTQ 9,50 SAE1010","9,5000","1.000,0000","2.600,0000","0,00","2,70","9.364,00","26.546,94"
31-10-2016,0194117,11,234537-60,METMETALCIN,"TR REL 0,30 BOB NBR5007 G4RL BbOL","0,3000","300,0000","0,0000","0,00","6,09","1.229,00","7.858,84"
31-10-2016,0194119,11,235683-40,RODARE,"CHAPA GR LTQ 8,00 SAE1010","8,0000","1.500,0000","3.000,0000","0,00","2,75","2.892,00","8.350,65"
