Date,Inv,Est,Order,Client,Descrip,Thk,Wd,Length,Piece_price,KG_price,Quantity,Total
22-07-2020,0269397,11,288229-70,MAQENGE,"TIRA FF BOB 0,60 NBR6651 EEV OL","0,6000","354,0000","0,0000","0,00","6,93","1.630,00","11.860,70"
22-09-2020,0273678,11,303984-10,METALMATRIX,"TIRA ZC BOB 1,95 NBR7008 ZC CR MI RV Z","1,9500","87,0000","0,0000","0,00","5,20","1.657,00","9.047,22"
22-09-2020,0273577,11,305232-20,KEKO,"CHAPA GR LTQ 6,30 SAE1010","6,3000","1.200,0000","3.000,0000","0,00","4,59","4.413,00","21.268,45"
22-09-2020,0273604,11,303336-20,FLANTECH,"TIRA ZC BOB 1,25 NBR7008 ZC CR NO REV","1,2500","239,0000","0,0000","0,00","6,42","5.258,00","33.756,36"
22-09-2020,0273604,11,305775-20,FLANTECH,"CHAPA GR LTQ 8,00 ASTM A 36","8,0000","1.200,0000","2.000,0000","0,00","4,24","2.012,00","8.530,88"
22-09-2020,0273659,11,305242-10,FLANTECH,"TIRA ZC BOB 1,25 NBR7008 ZC CR NO REV","1,2500","23,5000","0,0000","0,00","6,65","11.454,00","76.169,10"
22-09-2020,0273670,11,307820-10,MOFERKO,"CHAPA FF 1,50 NBR6658 OL","1,5000","1.000,0000","3.000,0000","0,00","5,78","1.883,00","11.427,93"
22-09-2020,0273670,11,307820-20,MOFERKO,"CHAPA FQ 4,75 NBR6658","4,7500","1.500,0000","3.000,0000","0,00","5,29","1.697,00","9.425,99"
22-09-2020,0273670,11,307820-30,MOFERKO,"CHAPA GR LTQ 6,30 NBR8300","6,3000","1.200,0000","3.000,0000","0,00","5,29","2.068,00","11.486,71"
22-09-2020,0273670,11,307820-40,MOFERKO,"CHAPA GR LTQ 8,00 NBR8300","8,0000","1.200,0000","3.000,0000","0,00","5,29","1.408,00","7.820,74"
22-10-2020,0275628,11,304898-10,KEKO,"CHAPA FQ 3,00 SAE1010","3,0000","1.200,0000","3.000,0000","0,00","5,27","1.146,00","6.341,39"
22-10-2020,0275628,11,305232-10,KEKO,"CHAPA FQ 4,25 SAE1010","4,2500","1.500,0000","3.000,0000","0,00","5,19","1.388,00","7.563,91"
22-12-2020,0279316,11,312785-10,FLANTECH,"BOB GR LTQ 6,30 SAE1010 ACAB","6,3000","1.000,0000","0,0000","0,00","6,68","8.870,00","59.251,60"
23-01-2020,0260280,11,293037-50,GS,"TIRA FF BOB 1,50 NBR6658 OL","1,5000","45,0000","0,0000","0,00","4,00","802,00","3.368,40"
23-01-2020,0260285,11,286267-20,KEKO,"CHAPA FQ 4,25 SAE1010","4,2500","1.500,0000","3.000,0000","0,00","3,52","2.747,00","10.152,91"
23-04-2020,0264849,11,297795-10,L.MARQUEZZO,"BOB FQ 2,00 CSN ARQ CIVIL 300 ACAB","2,0000","1.200,0000","0,0000","0,00","4,05","11.375,00","48.372,19"
23-06-2020,0267597,11,297806-10,KEKO,"CHAPA FF 1,50 NBR5915 EM OL","1,5000","1.200,0000","1.595,0000","0,00","4,27","1.500,00","6.725,25"
23-06-2020,0267597,11,301317-10,KEKO,"CHAPA FF 1,90 SAE1006 OL","1,9000","1.200,0000","3.000,0000","0,00","4,27","1.636,00","7.335,01"
23-06-2020,0267597,11,301101-30,KEKO,"CHAPA GR LTQ 6,30 SAE1010","6,3000","1.200,0000","3.000,0000","0,00","3,78","8.165,00","32.406,89"
23-06-2020,0267597,11,296381-90,KEKO,"CHAPA GR LTQ 6,30 NBR6656 LNE 38","6,3000","1.200,0000","3.000,0000","0,00","4,43","1.300,00","6.046,95"
23-06-2020,0267597,11,296381-150,KEKO,"CHAPA FQ 4,25 SAE1010","4,2500","1.500,0000","3.000,0000","0,00","3,78","1.535,00","6.092,42"
23-06-2020,0267638,11,294856-10,BRIMEL,"TIRA FF BOB 0,60 NBR5915 EEP OL","0,6000","52,0000","0,0000","0,00","4,70","1.507,00","7.437,05"
23-06-2020,0267638,11,294856-40,BRIMEL,"TIRA FF BOB 0,60 NBR5915 EEP OL","0,6000","52,0000","0,0000","0,00","4,70","1.158,00","5.714,73"
23-06-2020,0267638,11,294856-50,BRIMEL,"TIRA FF BOB 0,60 NBR5915 EEP OL","0,6000","25,0000","0,0000","0,00","4,70","595,00","2.936,33"
23-06-2020,0267653,11,297726-10,METALMATRIX,"TIRA ZC BOB 1,95 NBR7008 ZC CR MI RV Z","1,9500","87,0000","0,0000","0,00","4,80","8.747,00","44.084,88"
23-06-2020,0267651,11,301486-10,FLANTECH,"CHAPA FQ DEC 3,75 NBR5906 EPA OL","3,7500","1.200,0000","3.000,0000","0,00","4,62","108,00","498,96"
23-07-2020,0269484,11,302006-10,FLANTECH,"TIRA ZC BOB 1,25 NBR7008 ZC CR NO REV","1,2500","23,5000","0,0000","0,00","5,77","2.472,00","14.263,44"
23-09-2020,0273684,11,305232-20,KEKO,"CHAPA GR LTQ 6,30 SAE1010","6,3000","1.200,0000","3.000,0000","0,00","4,59","7.745,00","37.327,03"
23-09-2020,0273776,11,295916-10,METMETALCIN,"TIRA FF BOB 0,75 NBR5915 EEP OL","0,7500","100,0000","0,0000","0,00","5,78","3.449,00","20.931,98"
23-09-2020,0273779,11,303984-20,METALMATRIX,"TIRA ZC BOB 1,95 NBR7008 ZC CR MI RV Z","1,9500","87,0000","0,0000","0,00","5,20","1.846,00","10.079,16"
23-09-2020,0273777,11,303984-10,METALMATRIX,"TIRA ZC BOB 1,95 NBR7008 ZC CR MI RV Z","1,9500","87,0000","0,0000","0,00","5,20","3.304,00","18.039,84"
23-09-2020,0273777,11,305221-10,METALMATRIX,"TIRA FF BOB 1,50 NBR6658 OL","1,5000","140,5000","0,0000","0,00","5,10","2.465,00","13.200,08"
23-10-2020,0275729,11,307591-10,FLANTECH,"TIRA ZC BOB 1,25 NBR7008 ZC CR NO REV","1,2500","23,5000","0,0000","0,00","6,99","3.639,00","25.436,61"
23-10-2020,0275729,11,307591-20,FLANTECH,"TIRA ZC BOB 1,25 NBR7008 ZC CR NO REV","1,2500","239,0000","0,0000","0,00","6,74","5.039,00","33.962,86"
24-02-2020,0262298,11,295294-10,HIDROJET,"CHAPA GR LTQ 9,50 SAE1010","9,5000","1.200,0000","2.890,0000","0,00","3,68","6.663,00","25.745,83"
24-02-2020,0262351,11,287920-20,METALMATRIX,"TIRA ZC BOB 1,95 NBR7008 ZC CR MI RV Z","1,9500","63,0000","0,0000","0,00","5,04","1.050,00","5.556,60"
24-02-2020,0262351,11,288691-20,METALMATRIX,"TIRA ZC BOB 1,11 NBR7008 ZC CR MI RV Z","1,1100","75,0000","0,0000","0,00","5,40","8.265,00","46.862,55"
24-02-2020,0262351,11,292182-20,METALMATRIX,"TIRA FF BOB 1,50 NBR6658 OL","1,5000","93,0000","0,0000","0,00","4,38","10.322,00","47.470,88"
24-02-2020,0262351,11,292183-20,METALMATRIX,"TIRA FF BOB 1,50 NBR6658 OL","1,5000","120,0000","0,0000","0,00","4,55","3.202,00","15.297,56"
24-02-2020,0262351,11,288691-30,METALMATRIX,"TIRA ZC BOB 1,11 NBR7008 ZC CR MI RV Z","1,1100","75,0000","0,0000","0,00","5,40","4.569,00","25.906,23"
24-06-2020,0267727,11,301317-30,KEKO,"CHAPA GR LTQ 8,00 SAE1010","8,0000","1.200,0000","3.000,0000","0,00","3,78","3.479,00","13.808,15"
24-06-2020,0267727,11,296381-150,KEKO,"CHAPA FQ 4,25 SAE1010","4,2500","1.500,0000","3.000,0000","0,00","3,78","1.528,00","6.064,63"
24-06-2020,0267750,11,300596-10,FLANTECH,"TIRA ZC BOB 1,25 NBR7008 ZC CR NO REV","1,2500","23,5000","0,0000","0,00","5,77","6.056,00","34.943,12"
24-06-2020,0267750,11,300596-20,FLANTECH,"TIRA ZC BOB 1,25 NBR7008 ZC CR NO REV","1,2500","239,0000","0,0000","0,00","5,56","2.137,00","11.881,72"
24-07-2020,0269543,11,296449-10,METMETALCIN,"TR REL 0,30 BOB NBR5007 G2L290 BbOL","0,3000","250,0000","0,0000","0,00","6,98","1.045,00","7.658,81"
24-07-2020,0269543,11,295916-10,METMETALCIN,"TIRA FF BOB 0,75 NBR5915 EEP OL","0,7500","100,0000","0,0000","0,00","4,78","1.501,00","7.533,52"
24-07-2020,0269543,11,290477-30,METMETALCIN,"TR REL 0,35 BOB NBR5007 G4RL BbOL","0,3500","250,0000","0,0000","0,00","6,98","960,00","7.035,84"
24-07-2020,0269518,11,301244-10,KEKO,"CHAPA FQ 4,25 SAE1010","4,2500","1.500,0000","3.000,0000","0,00","3,97","3.067,00","12.784,79"
24-07-2020,0269518,11,301742-10,KEKO,"CHAPA GR LTQ 6,30 SAE1010","6,3000","1.200,0000","3.000,0000","0,00","3,97","8.990,00","37.474,82"
24-07-2020,0269518,11,296381-150,KEKO,"CHAPA FQ 4,25 SAE1010","4,2500","1.500,0000","3.000,0000","0,00","3,97","2.911,00","12.134,50"
24-08-2020,0271549,11,304790-10,HIDROJET,"CHAPA GR LTQ 9,50 SAE1010","9,5000","1.000,0000","2.900,0000","0,00","4,22","6.765,00","29.975,72"
24-08-2020,0271549,11,304820-10,HIDROJET,"CHAPA GR LTQ 8,00 SAE1010","8,0000","1.200,0000","2.930,0000","0,00","4,22","7.776,00","34.455,46"
24-09-2020,0273951,11,305253-10,MOFERKO,"CHAPA GR LTQ 8,00 NBR 6656 LNE 38","8,0000","1.200,0000","3.000,0000","0,00","4,98","9.735,00","50.904,32"
24-09-2020,0273958,11,305225-20,KIFIXINDUST,"TIRA FQ DEC BOB 4,25 NBR6658 OL","4,2500","70,0000","0,0000","0,00","5,12","3.421,00","18.391,30"
24-09-2020,0273950,11,305221-20,METALMATRIX,"TIRA FF BOB 1,50 NBR6658 OL","1,5000","120,0000","0,0000","0,00","5,10","6.620,00","35.450,10"
24-09-2020,0273950,11,303984-20,METALMATRIX,"TIRA ZC BOB 1,95 NBR7008 ZC CR MI RV Z","1,9500","87,0000","0,0000","0,00","5,20","4.349,00","23.745,54"
24-09-2020,0273950,11,305221-30,METALMATRIX,"TIRA FQ DEC BOB 2,25 NBR6658 OL","2,2500","90,0000","0,0000","0,00","4,78","1.665,00","8.356,64"
24-09-2020,0273950,11,303984-50,METALMATRIX,"TIRA FF BOB 1,50 NBR6658 OL","1,5000","120,0000","0,0000","0,00","5,10","7.024,00","37.613,52"
24-11-2020,0277488,11,309995-10,METALSTAMP,"TR REL 0,30 BOB NBR5007 G4RL BbOL","0,3000","74,0000","0,0000","0,00","9,49","617,00","6.148,10"
24-11-2020,0277486,11,311377-10,MOFERKO,"CHAPA FF 1,20 NBR6658 OL","1,2000","1.200,0000","2.610,0000","0,00","8,06","1.567,00","13.261,52"
24-11-2020,0277486,11,311411-10,MOFERKO,"CHAPA GR LTQ 8,00 SAE1010","8,0000","1.200,0000","3.000,0000","0,00","6,37","1.401,00","9.370,59"
24-11-2020,0277486,11,311377-30,MOFERKO,"CHAPA FQ 2,00 SAE1010","2,0000","1.000,0000","3.000,0000","0,00","6,68","1.967,00","13.796,54"
24-11-2020,0277487,11,307730-110,MAQENGE,"TIRA FF BOB 0,60 SAE1006 OL","0,6000","290,0000","0,0000","0,00","7,65","6.970,00","55.986,53"
25-02-2020,0262400,11,295294-20,HIDROJET,"CHAPA GR LTQ 9,50 SAE1010","9,5000","1.200,0000","2.890,0000","0,00","3,68","6.642,00","25.664,69"
25-02-2020,0262410,11,295140-10,NOVOPAPAGAI,"TIRA FF BOB 1,50 NBR6658 OL","1,5000","198,0000","0,0000","0,00","3,99","4.244,00","17.780,24"
25-02-2020,0262410,11,295140-20,NOVOPAPAGAI,"TIRA ZC BOB 1,55 NBR7008 ZC CR MI REV","1,5500","112,0000","0,0000","0,00","4,95","2.410,00","12.525,98"
25-02-2020,0262410,11,295140-40,NOVOPAPAGAI,"TIRA ZC BOB 1,95 NBR7008 ZC CR MI RV Z","1,9500","192,0000","0,0000","0,00","4,95","1.902,00","9.885,65"
25-08-2020,0271605,11,304821-10,HIDROJET,"CHAPA GR LTQ 8,00 SAE1010","8,0000","1.200,0000","2.930,0000","0,00","4,22","6.175,00","27.361,43"
25-09-2020,0274031,11,297726-20,METALMATRIX,"TIRA ZC BOB 1,95 NBR7008 ZC CR MI RV Z","1,9500","87,0000","0,0000","0,00","5,20","15.617,00","85.268,82"
25-09-2020,0274032,11,301860-20,METALMATRIX,"TIRA ZC BOB 1,95 NBR7008 ZC CR MI RV Z","1,9500","32,0000","0,0000","0,00","5,56","3.974,00","23.200,21"
25-11-2020,0277514,11,305778-10,METALMATRIX,"TIRA FF BOB 1,50 NBR6658 OL","1,5000","93,0000","0,0000","0,00","7,35","9.643,00","74.419,85"
26-02-2020,0262472,11,293960-30,METALSTAMP,"TR REL 0,30 BOB NBR5007 G4RL BbOL","0,3000","37,0000","0,0000","0,00","7,40","1.044,00","8.111,88"
26-02-2020,0262425,11,295292-10,HIDROJET,"CHAPA GR LTQ 8,00 SAE1010","8,0000","1.200,0000","2.930,0000","0,00","3,68","8.421,00","32.538,74"
26-05-2020,0266266,11,300087-10,MOFERKO,"CHAPA GR LTQ 8,00 ASTM A 36","8,0000","1.500,0000","3.000,0000","0,00","3,94","2.939,00","12.158,64"
26-05-2020,0266266,11,299940-40,MOFERKO,"CHAPA GR LTQ 9,50 NBR8300","9,5000","1.200,0000","3.000,0000","0,00","3,94","2.479,00","10.255,62"
26-05-2020,0266226,11,298703-10,HIDROJET,"CHAPA GR LTQ 9,50 SAE1010","9,5000","1.000,0000","2.630,0000","0,00","3,78","9.722,00","39.305,74"
26-06-2020,0267922,11,293889-10,METMETALCIN,"TR REL 0,30 BOB NBR5007 G2L290 BbOL","0,3000","250,0000","0,0000","0,00","6,98","1.145,00","8.391,71"
26-06-2020,0267922,11,295916-10,METMETALCIN,"TIRA FF BOB 0,75 NBR5915 EEP OL","0,7500","100,0000","0,0000","0,00","4,78","702,00","3.523,34"
26-06-2020,0267922,11,290477-30,METMETALCIN,"TR REL 0,35 BOB NBR5007 G4RL BbOL","0,3500","250,0000","0,0000","0,00","6,98","1.016,00","7.446,26"
26-08-2020,0271773,11,303205-10,METALMATRIX,"TIRA ZC BOB 0,95 NBR7008 ZC CR MI REV","0,9500","63,0000","0,0000","0,00","5,67","2.805,00","16.699,57"
26-08-2020,0271773,11,303205-20,METALMATRIX,"TIRA FQ DEC BOB 2,25 NBR6658 OL","2,2500","90,0000","0,0000","0,00","4,78","1.625,00","8.155,88"
26-08-2020,0271684,11,304788-10,HIDROJET,"CHAPA GR LTQ 12,50 SAE1010","12,5000","1.500,0000","2.630,0000","0,00","4,22","7.194,00","31.876,61"
26-08-2020,0271775,11,304851-10,METALSTAMP,"TR REL 0,35 BOB NBR5007 G4RL BbOL","0,3500","84,0000","0,0000","0,00","7,40","768,00","5.967,36"
26-10-2020,0275809,11,308141-10,HIDROJET,"CHAPA GR LTQ 9,50 SAE1010","9,5000","1.200,0000","2.890,0000","0,00","5,39","6.945,00","39.305,23"
26-10-2020,0275809,11,308141-20,HIDROJET,"CHAPA GR LTQ 9,50 SAE1010","9,5000","1.200,0000","2.890,0000","0,00","5,39","6.678,00","37.794,14"
26-10-2020,0275819,11,305558-20,METALMATRIX,"TIRA ZC BOB 1,11 NBR7008 ZC CR MI RV Z","1,1100","75,0000","0,0000","0,00","6,59","4.172,00","28.868,15"
26-10-2020,0275819,11,305558-30,METALMATRIX,"TIRA ZC BOB 1,11 NBR7008 ZC CR MI RV Z","1,1100","75,0000","0,0000","0,00","6,59","7.179,00","49.675,09"
26-10-2020,0275819,11,305561-30,METALMATRIX,"TIRA ZC BOB 0,95 NBR7008 ZC CR MI REV","0,9500","63,0000","0,0000","0,00","6,96","4.126,00","30.152,81"
26-10-2020,0275815,11,307591-10,FLANTECH,"TIRA ZC BOB 1,25 NBR7008 ZC CR NO REV","1,2500","23,5000","0,0000","0,00","6,99","7.240,00","50.607,60"
27-01-2020,0260466,11,293018-50,HIDROJET,"CHAPA GR LTQ 8,00 SAE1010","8,0000","1.200,0000","2.930,0000","0,00","3,53","9.565,00","35.452,67"
27-01-2020,0260476,11,289615-10,METMETALCIN,"TIRA FF BOB 0,75 NBR5915 EEP OL","0,7500","213,0000","0,0000","0,00","5,81","1.197,00","7.302,30"
27-01-2020,0260465,11,292620-10,KEKO,"CHAPA FQ 2,00 SAE1010","2,0000","1.200,0000","3.000,0000","0,00","3,68","2.500,00","9.660,00"
27-02-2020,0262508,11,295292-20,HIDROJET,"CHAPA GR LTQ 8,00 SAE1010","8,0000","1.200,0000","2.930,0000","0,00","3,68","7.069,00","27.314,62"
27-02-2020,0262563,11,295292-20,HIDROJET,"CHAPA GR LTQ 8,00 SAE1010","8,0000","1.200,0000","2.930,0000","0,00","3,68","1.587,00","6.132,17"
27-03-2020,0264369,11,297354-10,FLANTECH,"TIRA ZC BOB 1,25 NBR7008 ZC CR NO REV","1,2500","23,5000","0,0000","0,00","5,50","10.807,00","59.438,50"
27-03-2020,0264369,11,295895-20,FLANTECH,"TIRA ZC BOB 1,25 NBR7008 ZC CR NO REV","1,2500","239,0000","0,0000","0,00","5,30","3.942,00","20.892,60"
27-04-2020,0264978,11,297778-10,FLANTECH,"TIRA ZC BOB 1,25 NBR7008 ZC CR NO REV","1,2500","23,5000","0,0000","0,00","5,77","1.117,00","6.445,09"
27-05-2020,0266354,11,298664-10,FLANTECH,"TIRA ZC BOB 1,25 NBR7008 ZC CR NO REV","1,2500","239,0000","0,0000","0,00","5,56","2.875,00","15.985,00"
27-05-2020,0266354,11,298168-20,FLANTECH,"CHAPA FQ DEC 4,25 SAE1006 OL","4,2500","1.200,0000","3.000,0000","0,00","4,25","2.175,00","9.243,75"
27-05-2020,0266354,11,298664-20,FLANTECH,"TIRA ZC BOB 1,25 NBR7008 ZC CR NO REV","1,2500","23,5000","0,0000","0,00","5,77","2.773,00","16.000,21"
27-07-2020,0269633,11,302006-10,FLANTECH,"TIRA ZC BOB 1,25 NBR7008 ZC CR NO REV","1,2500","23,5000","0,0000","0,00","5,77","2.668,00","15.394,36"
27-07-2020,0269642,11,301859-10,UTIMIL,"TIRA ZC BOB 0,95 NBR7008 ZC CR NO REV","0,9500","69,0000","0,0000","0,00","5,89","1.911,00","11.818,58"
27-08-2020,0271891,11,305775-10,FLANTECH,"CHAPA GR LTQ 8,00 ASTM A 36","8,0000","1.200,0000","3.000,0000","0,00","4,24","2.777,00","11.774,48"
27-08-2020,0271891,11,301733-20,FLANTECH,"TIRA ZC BOB 1,25 NBR7008 ZC CR NO REV","1,2500","239,0000","0,0000","0,00","5,84","1.642,00","9.589,28"
27-11-2020,0277744,11,307730-40,MAQENGE,"TIRA FF BOB 0,60 NBR5915 EEP OL","0,6000","213,0000","0,0000","0,00","8,34","5.375,00","47.068,88"
27-11-2020,0277691,11,307730-120,MAQENGE,"TIRA FF BOB 0,60 SAE1006 OL","0,6000","290,0000","0,0000","0,00","7,65","3.406,00","27.358,70"
27-11-2020,0277690,11,307723-10,UTIMIL,"TIRA FF BOB 1,50 NBR6658 OL","1,5000","17,0000","0,0000","0,00","5,59","1.658,00","9.731,63"
27-11-2020,0277681,11,309598-10,HIDROJET,"CHAPA GR LTQ 9,50 SAE1010","9,5000","1.200,0000","2.890,0000","0,00","5,88","12.846,00","79.311,20"
27-11-2020,0277681,11,309598-20,HIDROJET,"CHAPA GR LTQ 8,00 SAE1010","8,0000","1.200,0000","2.930,0000","0,00","5,88","11.627,00","71.785,10"
28-02-2020,0262728,11,295882-10,AMMINDDE,"TIRA FF BOB 0,75 NBR5915 EEP OL","0,7500","54,0000","0,0000","0,00","4,77","774,00","3.876,58"
28-02-2020,0262727,11,295043-10,UTIMIL,"BLANK GA FF 0,90 NBR6658 OL","0,9000","375,0000","285,0000","0,00","4,88","976,00","5.001,02"
28-02-2020,0262727,11,295043-20,UTIMIL,"BLANK GA FF 0,90 NBR6658 OL","0,9000","331,0000","390,0000","0,00","4,88","1.879,00","9.628,00"
28-02-2020,0262725,11,294954-10,FLANTECH,"TIRA ZC BOB 1,25 NBR7008 ZC CR MI REV","1,2500","239,0000","0,0000","0,00","5,30","1.968,00","10.430,40"
28-02-2020,0262668,11,289615-10,METMETALCIN,"TIRA FF BOB 0,75 NBR5915 EEP OL","0,7500","213,0000","0,0000","0,00","5,81","1.191,00","7.265,70"
28-02-2020,0262668,11,293889-10,METMETALCIN,"TR REL 0,30 BOB NBR5007 G2L290 BbOL","0,3000","250,0000","0,0000","0,00","7,20","3.394,00","25.658,64"
28-02-2020,0262660,11,294417-10,METALMATRIX,"TIRA FF BOB 1,50 NBR6658 OL","1,5000","93,0000","0,0000","0,00","4,38","9.479,00","43.593,92"
28-02-2020,0262660,11,287917-20,METALMATRIX,"TIRA FQ DEC BOB 2,25 NBR6658 OL","2,2500","90,0000","0,0000","0,00","4,62","879,00","4.264,03"
28-02-2020,0262660,11,287918-20,METALMATRIX,"TIRA FQ DEC BOB 2,25 NBR6658 OL","2,2500","63,0000","0,0000","0,00","4,62","1.095,00","5.311,85"
28-02-2020,0262660,11,287917-30,METALMATRIX,"TIRA FQ DEC BOB 2,25 NBR6658 OL","2,2500","90,0000","0,0000","0,00","4,62","1.541,00","7.475,39"
28-02-2020,0262660,11,287915-30,METALMATRIX,"TIRA ZC BOB 1,95 NBR7008 ZC CR MI RV Z","1,9500","32,0000","0,0000","0,00","5,04","12.306,00","65.123,35"
28-04-2020,0265030,11,292209-30,MAQENGE,"TIRA FF BOB 0,60 NBR6651 EEV OL","0,6000","213,0000","0,0000","0,00","6,93","2.150,00","15.644,48"
28-05-2020,0266364,11,296381-20,KEKO,"CHAPA FQ 4,25 SAE1010","4,2500","1.500,0000","3.000,0000","0,00","3,58","2.740,00","10.299,66"
28-05-2020,0266364,11,297806-20,KEKO,"CHAPA GR LTQ 6,30 SAE1010","6,3000","1.200,0000","3.000,0000","0,00","3,58","4.370,00","16.426,83"
28-07-2020,0269783,11,303167-10,MOFERKO,"CHAPA GR LTQ 6,30 NBR8300","6,3000","1.200,0000","3.000,0000","0,00","4,24","3.284,00","14.620,37"
28-07-2020,0269783,11,303167-20,MOFERKO,"CHAPA GR LTQ 9,50 NBR8300","9,5000","1.200,0000","3.000,0000","0,00","4,24","1.662,00","7.399,22"
28-07-2020,0269704,11,303719-102,MS-ENGENH,"BOB ZC 2,70 NBR7008 ZC CR NO RV Z275 A","2,7000","1.200,0000","0,0000","0,00","5,29","12.255,00","68.070,40"
28-07-2020,0269779,11,303677-10,ANHANGUERA,"TR REL 0,30 BOB NBR5007 G2L290 BbOL","0,3000","250,0000","0,0000","0,00","6,43","746,00","5.036,62"
28-07-2020,0269779,11,303677-20,ANHANGUERA,"TR REL 0,35 BOB NBR5007 G4RL BbOL PANA","0,3500","250,0000","0,0000","0,00","6,43","926,00","6.251,89"
28-09-2020,0274140,11,303984-10,METALMATRIX,"TIRA ZC BOB 1,95 NBR7008 ZC CR MI RV Z","1,9500","87,0000","0,0000","0,00","5,20","6.169,00","33.682,74"
28-09-2020,0274140,11,304924-10,METALMATRIX,"TIRA ZC BOB 1,95 NBR7008 ZC CR MI RV Z","1,9500","72,0000","0,0000","0,00","5,20","2.972,00","16.227,12"
28-09-2020,0274140,11,301860-20,METALMATRIX,"TIRA ZC BOB 1,95 NBR7008 ZC CR MI RV Z","1,9500","32,0000","0,0000","0,00","5,56","1.927,00","11.249,83"
28-09-2020,0274140,11,301860-30,METALMATRIX,"TIRA ZC BOB 1,95 NBR7008 ZC CR MI RV Z","1,9500","32,0000","0,0000","0,00","5,56","1.977,00","11.541,73"
28-09-2020,0274136,11,304899-10,METALSTAMP,"TR REL 0,30 BOB NBR5007 G4RL BbOL","0,3000","74,0000","0,0000","0,00","7,77","972,00","7.930,06"
28-10-2020,0276021,11,308374-10,MOFERKO,"CHAPA FF 0,90 NBR6658 OL","0,9000","1.200,0000","2.440,0000","0,00","7,29","1.630,00","12.476,84"
28-10-2020,0276021,11,308374-20,MOFERKO,"CHAPA FQ 2,00 NBR6658","2,0000","1.200,0000","3.000,0000","0,00","5,78","996,00","6.044,72"
28-10-2020,0276021,11,308374-30,MOFERKO,"CHAPA FQ 2,65 NBR6658","2,6500","1.200,0000","2.000,0000","0,00","5,62","2.482,00","14.646,28"
28-10-2020,0276021,11,308374-40,MOFERKO,"CHAPA FQ 4,25 NBR6658","4,2500","1.000,0000","3.000,0000","0,00","5,51","1.522,00","8.805,53"
28-12-2020,0279433,11,309729-10,METALMATRIX,"TIRA FF BOB 1,50 NBR6658 OL","1,5000","93,0000","0,0000","0,00","7,35","9.654,00","74.504,75"
28-12-2020,0279433,11,305564-20,METALMATRIX,"TIRA ZC BOB 1,55 NBR7008 ZC CR MI REV","1,5500","20,0000","0,0000","0,00","7,65","4.744,00","38.106,18"
28-12-2020,0279421,11,305778-10,METALMATRIX,"TIRA FF BOB 1,50 NBR6658 OL","1,5000","93,0000","0,0000","0,00","7,35","977,00","7.540,00"
28-12-2020,0279421,11,311283-10,METALMATRIX,"TIRA ZC BOB 1,95 NBR7008 ZC CR MI RV Z","1,9500","72,0000","0,0000","0,00","6,89","3.105,00","22.463,12"
28-12-2020,0279421,11,305563-20,METALMATRIX,"TIRA FF BOB 1,50 NBR6658 OL","1,5000","140,5000","0,0000","0,00","7,35","1.195,00","9.222,41"
28-12-2020,0279430,11,309573-10,FLANTECH,"TIRA ZC BOB 1,25 NBR7008 ZC CR NO REV","1,2500","23,5000","0,0000","0,00","8,40","4.665,00","39.186,00"
28-12-2020,0279430,11,309573-40,FLANTECH,"TIRA ZC BOB 1,25 NBR7008 ZC CR NO REV","1,2500","25,0000","0,0000","0,00","8,40","4.672,00","39.244,80"
29-01-2020,0260663,11,293740-10,METALSTAMP,"TIRA FF BOB 0,75 NBR6658 OL","0,7500","62,0000","0,0000","0,00","4,87","1.173,00","5.998,14"
29-01-2020,0260652,11,287250-10,KEKO,"CHAPA FQ 4,25 SAE1010","4,2500","1.500,0000","3.000,0000","0,00","3,52","2.746,00","10.149,22"
29-01-2020,0260652,11,289616-10,KEKO,"CHAPA FQ 3,00 SAE1010","3,0000","1.200,0000","3.000,0000","0,00","3,59","1.451,00","5.469,54"
29-01-2020,0260684,11,292640-10,FLANTECH,"TIRA ZC BOB 1,25 NBR7008 ZC CR NO REV","1,2500","23,5000","0,0000","0,00","5,50","3.552,00","19.536,00"
29-04-2020,0265138,11,298168-10,FLANTECH,"TIRA ZC BOB 1,25 NBR7008 ZC CR NO REV","1,2500","23,5000","0,0000","0,00","5,77","5.789,00","33.402,53"
29-06-2020,0267951,11,292190-20,METALMATRIX,"TIRA ZC BOB 1,95 NBR7008 ZC CR MI RV Z","1,9500","32,0000","0,0000","0,00","5,30","10.647,00","59.250,56"
29-06-2020,0267951,11,297776-20,METALMATRIX,"TIRA ZC BOB 1,55 NBR7008 ZC CR MI REV","1,5500","20,0000","0,0000","0,00","5,63","2.636,00","15.582,71"
29-06-2020,0268000,11,300596-10,FLANTECH,"TIRA ZC BOB 1,25 NBR7008 ZC CR NO REV","1,2500","23,5000","0,0000","0,00","5,77","2.699,00","15.573,23"
29-07-2020,0269853,11,302006-10,FLANTECH,"TIRA ZC BOB 1,25 NBR7008 ZC CR NO REV","1,2500","23,5000","0,0000","0,00","5,77","3.471,00","20.027,67"
29-07-2020,0269864,11,303167-20,MOFERKO,"CHAPA GR LTQ 9,50 NBR8300","9,5000","1.200,0000","3.000,0000","0,00","4,24","1.374,00","6.117,05"
29-08-2020,0272005,11,303284-10,MAQENGE,"TIRA FF BOB 0,60 NBR6651 EEV OL","0,6000","213,0000","0,0000","0,00","6,79","1.952,00","13.916,78"
